Баг-репорты lady-maria;;;;;;;;;
Id;Название;;Окружение;;Шаги воспроизведения;;Ожидаемый результат;;Фактический результат
1;Неудачная верстка поля «Контактный телефон» при регистрации пользователя;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Нажать на значок «Ключ»;;;;
;;;;;3. Нажать на кнопку «Зарегистрироваться»;;;;
;;;;;4. Ввести валидный контактный телефон;;4. Поле заполняется;;4. Поле заполняется, отображается неудачная верстка поля (фото)
2;Неудачное решение ограничения введенных символов в поле «ФИО» при регистрации;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Быть незарегистрированным пользователем 2. Перед заполнением поля «ФИО» заполнить другие поля валидными значениями;;;;
;;;;;2. Открыть https://www.lady-maria.ru;;;;
;;;;;3. Нажать на значок «Ключ»;;;;
;;;;;4. Ввести максимальное количество знаков/букв/симфолов в поле «ФИО»;;6. Пользователь успешно регистрируется;;6. Появляется сообщение об ограничении введенных значений в поле «ФИО»
3;Некорректное поведение системы при вводе неавторизованного email в авторизованный аккаунт;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Быть зарегистрированным пользователем 2. Перед заполнением поля «ФИО» заполнить другие поля для регистрации данными авторизованного пользователя;;;;
;;;;;2. Открыть https://www.lady-maria.ru;;;;
;;;;;3. Нажать на значок «Ключ»;;;;
;;;;;"4. Ввести в поле «email» валидный email, отличающийся от зарегистрированного email
Имя пользователя (username) может содержать:
- латиницу
- цифры
- знаки! # $ % & ‘ * + — / =? ^ _ ` { | } ~
- точку, за исключением первого и последнего знака, которая не может повторяться.
Имя хоста (hostname) состоит из нескольких компонентов, разделённых точкой и не превышающих 63 символа, и суффиксов (домены первого уровня). 
Имя хоста (hostname) может содержать:
- латиницу
- цифры
- дефисов, причём дефисы не могут быть в начале или в конце компонента.
Длина email не более 320 символов.
Длина домена первого уровня 2-63 буквы после точки.";;4. Выходит сообщение «Неверный email»;;4. Пользователь успешно регистрируется с новым email как новый пользователь
4;Отсутствие оповещения о незаполненном поле «пароль» при регистрации;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Нажать на значок «Ключ»;;;;
;;;;;3. Нажать на кнопку «Зарегистрироваться»;;;;
;;;;;4. Заполнить все поля кроме поля «пароль» валидными значениями (кроме поля «Подтвердить пароль» );;;;
;;;;;5. Оставить поле пароль незаполненным и нажать на кнопку «Зарегистрироваться»;;5. Страница не обновляется, курсор попадает на пустое поле «пароль» и появляется надпись «Заполните поле»;;5. Страница не обновляется, курсор попадает на пустое поле «пароль» (фото)
5;Отсутствие оповещения о незаполненном поле «Подтвердить пароль» при регистрации;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Нажать на значок «Ключ»;;;;
;;;;;3. Нажать на кнопку «Зарегистрироваться»;;;;
;;;;;4. Заполнить все поля кроме поля «Подтвердить пароль» валидными значениями;;;;
;;;;;5. Нажать на кнопку «Зарегистрироваться»;;5. Страница не обновляется, появляется надпись  рядом с полем «Подтвердить пароль» «Заполните поле»;;5. Страница не обновляется, курсор попадает на пустое поле «Подтвердить пароль» (фото)
6;Зарегистрированный пользователь не может авторизоваться с помощью номера телефона;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Нажать на значок «Ключ»;;;;
;;;;;3. Ввести контактный номер телефона в поле «Телефон или email»;;;;
;;;;;4. Ввести пароль в поле «Пароль»;;;;
;;;;;5. Нажать на кнопку «Войти»;;5. Пользователь успешно авторизуется;;5. Страница обновляется, появляется надпись «Сочетание логина и пароля не подходит» 
7;Незарегистрированный пользователь имеет возможность восстановить пароль;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Нажать на значок «Ключ»;;;;
;;;;;3. Нажать на кнопку «Восстановить пароль»;;;;
;;;;;4. Заполняем поле валидным «email» ;;;;
;;;;;5. Нажать на кнопку «Восстановить пароль»;;5. Страница обновляется, появляется надпись «Данный email не зарегистрирован»;;5. На почту приходит ссылка для восстановления пароля
8;Выпадающий список есть не у всех категорий товаров;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Навести курсором на любые категории товаров;;2. Выходит выпадающий список с товарами;;2. Выпадающий список выходит не у всех категорий товаров (фото)
9;Неяркий значок «Сердечко» на карточке товара;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Нажать на любую категорию товаров (например, «Платья»);;;;
;;;;;3. Нажать на значок «Cердечко» на конкретном товаре;;3. Появляется оповещение «Товар добавлен в избранное». Значок яркий, его хорошо видно на карточке;;3. 3. Появляется оповещение «Товар добавлен в избранное». Значок неяркий, его плохо видно на карточке (фото)
10;Непонятное изображение кнопки «Магазины» в верхней части сайта;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Нажать на раздел «Магазины»;;2. Нажав непосредственно на сам раздел выходит соответствующая информация;;2. Рядом с разделом «Магазины» изображена горизонтальная черта, нажав на которую тоже попадаешь в раздел «Магазины» (фото)
11;Некорректная подсветка неактивной кнопки «Магазины»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;2. Все неактивные разделы в верхней части магазина отображены белыми буквами;;2.Неактивная кнопка «Магазины» подсвечивается зеленым цветом (цвет активной кнопки) (фото)
12;Некорректная верстка значка «Проценты» в разделе «Распродажа»в режиме сжатого экрана;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru и проматать страницу вниз до каталога;;;;
;;;;;2. Открыть сайт в режиме сжатого экрана;;2. Верстка страницы подстраивается под сжатие экрана;;2. Значок «Проценты» наезжает на названия других категорий (фото)
13;Некорректная работа поиска по фотографии;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Нажать на значок «Лупа» в верхней части сайта;;;;
;;;;;3. Нажать на иконку загрузки фотографии в поле поиска;;;;
;;;;;4. Нажать на кнопку «Выберите файл»;;;;
;;;;;5. Загрузить фотографию;;;;
;;;;;6. Нажать на кнопку «Искать»;;6. Выходят товары, соответствующие изображению на фото;;9. Выходят несоответствующие изображению на загруженном фото товары(фото)
14;Некорректная работа слайдера в разделе рекламы «Хиты продаж этой недели»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Промотать страницу сайта вниз, до раздела «Хиты продаж этой недели»;;;;
;;;;;3. Прокрутить вперед рекламу с помощью слайдера в разделе « Хиты продаж этой недели»;;;;
;;;;;4. Прокрутить назад рекламу с помощью слайдера в разделе « Хиты продаж этой недели»;;4. С каждым нажатием на левый слайдер возвращается 1 товар;;4. С нажатием на левый слайдер возвращается 2 товара
15;Неудачная верстка элементов на фото в новостном после в блоке «Блок Леди Мария»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Промотать страницу сайта вниз, до новостного блока  «Блок Леди Мария»;;;;
;;;;;3. Навести курсором на первую карточку новостного блока;;3. Карточка осветляется, анимация «Стрелка» под карточкой приходит в движение, все элементы на карточке рассположены корректно;;2. На крайней слева карточке неудачная верстка элементов (фото)
16;Некорректное поведение системы при открытии разделов в блоке «Lady maria»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Промотать страницу сайта вниз, до блока «Lady maria»;;;;
;;;;;3. Нажать по очереди на все разделы блока;;3. Все разделы ведут на страницу с соответствующей информацией ;;Открывается страница https://www.lady-maria.ru/# при нажатии на любой раздел
17;Некорректное поведение элемента на карточке фотоотзыва в блоке «Отзывы»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Промотать страницу сайта вниз, до блока с отзывами;;;;
;;;;;3. Нажать на кнопку «Смотреть фотоотзывы»;;3. Открывается страница с 12тью фотоотзывами. Есть возможность промотать страницы вперед/назад, чтобы открыть еще фотоотзывы слайдером, который расположен в нижней правой части страницы. Все фотоотзывы отображены с корректной версткой и информацией;;3. На фотоотзывах есть некликабельный элемент «Покупка», который не несет в себе никакой информации (фото)
18;Нелогичное разделение текста в отзыве в блоке «Отзывы»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Промотать страницу сайта вниз, до блока с отзывами;;;;
;;;;;3. Нажать на кнопку «Смотреть фотоотзывы»;;;;
;;;;;4. Просмотреть текст отзыва на зеленом поле;;4. Текст отзыва грамотно логически и синтексически сформирован, без грамотических ошибок;;4. Логическая ошибка в формировании отзыва (фото)
19;Некорректная работа слайдера в разделе «Отзывы»;;Google Chrome 122.0.6261.112 (Официальная сборка), (arm64) macOS Monterey Версия 12.3.1 ;;1. Открыть https://www.lady-maria.ru;;;;
;;;;;2. Промотать страницу сайта вниз, ниже блока «Отзывы»;;;;
;;;;;3. Прокрутить слайдер в поле с отзывами  вперед/назад ;;3. Показывается следующий/предыдущий отзыв;;4. Слайдер не кликабельный, перемотки страниц не происходит (фото)